LncRNA name,Cancer name,Methods,Expression pattern,Pubmed ID,Remarks,No. of Transcript variants,NCBI Reference Number,Total No. of PQS,No. of 2G PQS,No. of 3G PQS,No. of 4G PQS,RefSeq status,Total No. of PQS.1,G4Hunter Scores of PQS,Similarity between PQS from QGRS mapper vs PQS from G4 hunter,Total No. of PQS.2,G4Hunter Scores of PQS.1,Similarity between PQS from QGRS mapper vs PQS from G4 hunter.1
PEG10,gastric cancer,"qPCR, Western blot, Flow cytometry, etc.",up-regulated,29940767.0,"Also Known As: Huh7; PGSF1; C19orf30; 
LINC00306; NCRNA00306; uc002mbe.2",1,NR_027148.1,7,6,1,0,VALIDATED,"4 (1 - 2G, 1 - 3G, 2 - C-rich)
","[0.989 (3G), 0.911 (2G), -0.958, -0.839 (C-rich)]
","PQS 2 (3G) of QGRS mapper and the PQS 1 (3G) of G4 hunter have similar G tracts.

PQS 1 (3G) from G4 hunter has a left frame-shift as compared to PQS 2 (3G) from QGRS mapper.",0,0,No PQS found in G4 Hunter
PICART1,gastric cancer,"qPCR, Western blot",down-regulated,30720166.0,,1,NR_038230.1,27,24,3,0,VALIDATED,"13 (4 - 2G, 4 - 3G, 5 - C-rich)
","[0.911, 0.742, 1, 0.935 (2G), 0.771, 0.917, 0.894, 0.806 (3G), -0.898, -0.957, -0.913, -0.911, -0.754 (C-rich)]","PQS 15 (3G) of QGRS mapper and the PQS 4 (3G) of G4 hunter have similar G tracts.

PQS 4 (3G) from G4 hunter has a left frame-shift as compared to PQS 15 (3G) from QGRS mapper.

PQS 15 (3G) of QGRS mapper and the PQS 5 (3G) of G4 hunter have similar G tracts.

By looking at PQS 4 and 5 (3G) in G4 hunter, it appears that at a time only 1 GQ can be formed as all PQS have a few common G-tracts due to overlap amongst all of these PQS. 

PQS 16 (3G) of QGRS mapper and the PQS 6 (3G) of G4 hunter have similar G tracts.

PQS 20 (3G) of QGRS mapper and the PQS 13 (3G) of G4 hunter have similar G tracts.",1 (C-rich),[-1.354 (C-rich)],No similarity to any PQS (2G) from QGRS mapper.
PRNCR1,gastric cancer,qPCR etc.,differential expression,26206497.0,Also Known As: PCAT8; CARLo-3,1,NR_109833.1,61,60,1,0,VALIDATED,"28 (9 - 2G, 19 - C-rich)
","[-0.875, -0.936, -0.894, -0.911, -0.911, -0.875, -0.911, -0.891, -0.911, -0.641, -0.981, -0.939, -1.061, -0.803, -0.957, -0.891, -0.961, -0.885, -0.854 (C-rich), 0.808, 0.926, 0.9, 0.98, 1, 1.103,  0.703, 0.839, 0.871 (2G)]","No similarity to any PQS (2G) from QGRS mapper.
",0,0,No PQS found in G4 Hunter
PRSS21,gastric cancer,"Microarray, qPCR etc.",up-regulated,26045391.0,Also known as: ESP1; ESP-1; TEST1; TESTISIN,"1
(Variant 1st, 2nd, 3rd and 4th are mRNA)
(Total=5)","_____ , _____ , _____ , _____ , NR_073012.2",,,,,REVIEWED,,,,,,
PTCSC3,gastric cancer,RT-qPCR,down-regulated,31702383.0,,1,NR_049735.2,8,8,0,0,VALIDATED,1 (2G),[0.709 (2G)],"No similarity to any PQS (2G) from QGRS mapper.
",0,0,No PQS found in G4 Hunter
PTCSC3,gastric cancer,qPCR etc.,down-regulated,32368140.0,,1,NR_049735.2,8,8,0,0,VALIDATED,1 (2G),[0.709 (2G)],"No similarity to any PQS (2G) from QGRS mapper.
",0,0,No PQS found in G4 Hunter
PTCSC3,gastric cancer,RT-qPCR,down-regulated,31849528.0,,1,NR_049735.2,8,8,0,0,VALIDATED,1 (2G),[0.709 (2G)],"No similarity to any PQS (2G) from QGRS mapper.
",0,0,No PQS found in G4 Hunter
PTENP1,gastric cancer,qPCR,up-regulated,28931965.0,"Processed pseudogene;
Also known as
PTH2; PTEN2; PTEN-rs; PTENpg1; psiPTEN;
Search Results for PTENP1-AS also displayed",1,HG975434.1,20,18,2,0,,"11 (5 - 2G, 6 - C-rich)","[0.942, 0.933, 0.911, 1, 0.754 (2G); -0.933, -0.911,  -0.933, -1, -0.933, -0.891 (C-rich)]",No similarity to PQS (2G) from QGRS mapper,0,0,No PQS found in G4 Hunter
PTENP1,gastric cancer,qPCR etc.,up-regulated,25694351.0,"Processed pseudogene;
Also known as
PTH2; PTEN2; PTEN-rs; PTENpg1; psiPTEN;
Search Results for PTENP1-AS also displayed",1,HG975434.1,20,18,2,0,,"11 (5 - 2G, 6 - C-rich)","[0.942, 0.933, 0.911, 1, 0.754 (2G); -0.933, -0.911,  -0.933, -1, -0.933, -0.891 (C-rich)]",No similarity to PQS (2G) from QGRS mapper,0,0,No PQS found in G4 Hunter
PTENP1,gastric cancer,"qPCR, Cell transfection, Luciferase reporter assay, Cell migration and invasion assay etc.",down-regulated,28212532.0,"Processed pseudogene;
Also known as
PTH2; PTEN2; PTEN-rs; PTENpg1; psiPTEN;
Search Results for PTENP1-AS also displayed",1,HG975434.1,20,18,2,0,,"11 (5 - 2G, 6 - C-rich)","[0.942, 0.933, 0.911, 1, 0.754 (2G); -0.933, -0.911,  -0.933, -1, -0.933, -0.891 (C-rich)]",No similarity to PQS (2G) from QGRS mapper,0,0,No PQS found in G4 Hunter
PTENP1-AS,gastric cancer,"qPCR, RNAi etc.",up-regulated,29719612.0,Also Known As: PTENP1as; PTENpg1-asRNA,1,NR_103745.2,3,2,1,0,VALIDATED,"3 (2 - 3G, 1 - C-rich)","[0.911, 0.933 (3G), -0.87 (C-rich)]","PQS 1 (3G) of QGRS mapper and the PQS 1 (3G) of G4 hunter have similar G tracts.

PQS 1 (3G) from G4 hunter has a left frame-shift as compared to PQS 1 (3G) from QGRS mapper.

PQS 1 (3G) of QGRS mapper and the PQS 2 (3G) of G4 hunter have similar G tracts.

By looking at PQS 1 and 2 (3G) in G4 hunter, it appears that at a time only 1 GQ can be formed as all PQS have a few common G-tracts due to overlap amongst all of these PQS. ",0,0,No PQS found in G4 Hunter
PTPRG-AS1,gastric cancer,qPCR etc,up-regulated,32194743.0,,3,"NR_038281.1, NR_038282.1,
NR_038283.1","6,7,6","6,7,6","0,0,0","0,0,0",VALIDATED,0,0,No PQS found in G4 Hunter,0,0,No PQS found in G4 Hunter
PURPL,gastric cancer,"qRT-PCR , Western blot etc.",up-regulated,31606380.0,Also Known As: LINC01021,1,NR_038848.1,7,7,0,0,VALIDATED,0,0,No PQS found in G4 Hunter,0,0,No PQS found in G4 Hunter
PVT1,gastric cancer,"qRT-PCR, Dual luciferase reporter assay",up-regulated,31966056.0,"Also Known As: LINC00079; MIR1204HG; NCRNA00079; onco-lncRNA-100

Some (older) PVT1 splice variant 1, 2, 3, 4, 5 and 6 lncRNA ""lncRNA"" ncRNA (complete sequence-MG562504.1, MG562505.1, MG562506.1, MG562507.1, MG562508.1 and MG562509.1 respectively; note=""alternatively spliced) with PQS-10, 8, 9, 8, 8, 7 (2G) respectively were also there in result.

Some (older, not checked for PQS) PVT1 lncRNA ""lncRNA"" ncRNA (partial sequence-KY887488.1) was also there in result.",1,PVT1,14,13,1,0,REVIEWED,"4 (2 - 2G, 2 - C-rich)","[0.933, 0.821 (2G) -0.959, -1.083 (C-rich)]",No similarity to PQS (2G) from QGRS mapper,0,0,No PQS found in G4 Hunter
PVT1,gastric cancer,"qPCR, Western blot, RNAi, etc.",up-regulated,30679629.0,"Also Known As: LINC00079; MIR1204HG; NCRNA00079; onco-lncRNA-100

Some (older) PVT1 splice variant 1, 2, 3, 4, 5 and 6 lncRNA ""lncRNA"" ncRNA (complete sequence-MG562504.1, MG562505.1, MG562506.1, MG562507.1, MG562508.1 and MG562509.1 respectively; note=""alternatively spliced) with PQS-10, 8, 9, 8, 8, 7 (2G) respectively were also there in result.

Some (older, not checked for PQS) PVT1 lncRNA ""lncRNA"" ncRNA (partial sequence-KY887488.1) was also there in result.",1,PVT1,14,13,1,0,REVIEWED,"4 (2 - 2G, 2 - C-rich)","[0.933, 0.821 (2G) -0.959, -1.083 (C-rich)]",No similarity to PQS (2G) from QGRS mapper,0,0,No PQS found in G4 Hunter
PVT1,gastric cancer,"qPCR, Western blot",up-regulated,31205469.0,"Also Known As: LINC00079; MIR1204HG; NCRNA00079; onco-lncRNA-100

Some (older) PVT1 splice variant 1, 2, 3, 4, 5 and 6 lncRNA ""lncRNA"" ncRNA (complete sequence-MG562504.1, MG562505.1, MG562506.1, MG562507.1, MG562508.1 and MG562509.1 respectively; note=""alternatively spliced) with PQS-10, 8, 9, 8, 8, 7 (2G) respectively were also there in result.

Some (older, not checked for PQS) PVT1 lncRNA ""lncRNA"" ncRNA (partial sequence-KY887488.1) was also there in result.",1,PVT1,14,13,1,0,REVIEWED,"4 (2 - 2G, 2 - C-rich)","[0.933, 0.821 (2G) -0.959, -1.083 (C-rich)]",No similarity to PQS (2G) from QGRS mapper,0,0,No PQS found in G4 Hunter
PVT1,gastric cancer,"qPCR, Western blot, RIP, ChIP, Luciferase reporter assay etc.",up-regulated,27756785.0,"Also Known As: LINC00079; MIR1204HG; NCRNA00079; onco-lncRNA-100

Some (older) PVT1 splice variant 1, 2, 3, 4, 5 and 6 lncRNA ""lncRNA"" ncRNA (complete sequence-MG562504.1, MG562505.1, MG562506.1, MG562507.1, MG562508.1 and MG562509.1 respectively; note=""alternatively spliced) with PQS-10, 8, 9, 8, 8, 7 (2G) respectively were also there in result.

Some (older, not checked for PQS) PVT1 lncRNA ""lncRNA"" ncRNA (partial sequence-KY887488.1) was also there in result.",1,PVT1,14,13,1,0,REVIEWED,"4 (2 - 2G, 2 - C-rich)","[0.933, 0.821 (2G) -0.959, -1.083 (C-rich)]",No similarity to PQS (2G) from QGRS mapper,0,0,No PQS found in G4 Hunter
PVT1,gastric cancer,qPCR etc.,up-regulated,26925791.0,"Also Known As: LINC00079; MIR1204HG; NCRNA00079; onco-lncRNA-100

Some (older) PVT1 splice variant 1, 2, 3, 4, 5 and 6 lncRNA ""lncRNA"" ncRNA (complete sequence-MG562504.1, MG562505.1, MG562506.1, MG562507.1, MG562508.1 and MG562509.1 respectively; note=""alternatively spliced) with PQS-10, 8, 9, 8, 8, 7 (2G) respectively were also there in result.

Some (older, not checked for PQS) PVT1 lncRNA ""lncRNA"" ncRNA (partial sequence-KY887488.1) was also there in result.",1,PVT1,14,13,1,0,REVIEWED,"4 (2 - 2G, 2 - C-rich)","[0.933, 0.821 (2G) -0.959, -1.083 (C-rich)]",No similarity to PQS (2G) from QGRS mapper,0,0,No PQS found in G4 Hunter
PVT1,gastric cancer,qPCR etc.,down-regulated,26722487.0,"Also Known As: LINC00079; MIR1204HG; NCRNA00079; onco-lncRNA-100

Some (older) PVT1 splice variant 1, 2, 3, 4, 5 and 6 lncRNA ""lncRNA"" ncRNA (complete sequence-MG562504.1, MG562505.1, MG562506.1, MG562507.1, MG562508.1 and MG562509.1 respectively; note=""alternatively spliced) with PQS-10, 8, 9, 8, 8, 7 (2G) respectively were also there in result.

Some (older, not checked for PQS) PVT1 lncRNA ""lncRNA"" ncRNA (partial sequence-KY887488.1) was also there in result.",1,PVT1,14,13,1,0,REVIEWED,"4 (2 - 2G, 2 - C-rich)","[0.933, 0.821 (2G) -0.959, -1.083 (C-rich)]",No similarity to PQS (2G) from QGRS mapper,0,0,No PQS found in G4 Hunter
PVT1,gastric cancer,"qPCR, RNAi, Western blot, Luciferase reporter assay etc.",up-regulated,28258379.0,"Also Known As: LINC00079; MIR1204HG; NCRNA00079; onco-lncRNA-100

Some (older) PVT1 splice variant 1, 2, 3, 4, 5 and 6 lncRNA ""lncRNA"" ncRNA (complete sequence-MG562504.1, MG562505.1, MG562506.1, MG562507.1, MG562508.1 and MG562509.1 respectively; note=""alternatively spliced) with PQS-10, 8, 9, 8, 8, 7 (2G) respectively were also there in result.

Some (older, not checked for PQS) PVT1 lncRNA ""lncRNA"" ncRNA (partial sequence-KY887488.1) was also there in result.",1,PVT1,14,13,1,0,REVIEWED,"4 (2 - 2G, 2 - C-rich)","[0.933, 0.821 (2G) -0.959, -1.083 (C-rich)]",No similarity to PQS (2G) from QGRS mapper,0,0,No PQS found in G4 Hunter
PVT1,gastric cancer,"qPCR, RNAi, Luciferase reporter assay, MTT assay etc.",up-regulated,28122299.0,"Also Known As: LINC00079; MIR1204HG; NCRNA00079; onco-lncRNA-100

Some (older) PVT1 splice variant 1, 2, 3, 4, 5 and 6 lncRNA ""lncRNA"" ncRNA (complete sequence-MG562504.1, MG562505.1, MG562506.1, MG562507.1, MG562508.1 and MG562509.1 respectively; note=""alternatively spliced) with PQS-10, 8, 9, 8, 8, 7 (2G) respectively were also there in result.

Some (older, not checked for PQS) PVT1 lncRNA ""lncRNA"" ncRNA (partial sequence-KY887488.1) was also there in result.",1,PVT1,14,13,1,0,REVIEWED,"4 (2 - 2G, 2 - C-rich)","[0.933, 0.821 (2G) -0.959, -1.083 (C-rich)]",No similarity to PQS (2G) from QGRS mapper,0,0,No PQS found in G4 Hunter
PVT1,gastric cancer,"qPCR, Western blot, Luciferase reporter assay, RIP etc.",up-regulated,29706652.0,"Also Known As: LINC00079; MIR1204HG; NCRNA00079; onco-lncRNA-100

Some (older) PVT1 splice variant 1, 2, 3, 4, 5 and 6 lncRNA ""lncRNA"" ncRNA (complete sequence-MG562504.1, MG562505.1, MG562506.1, MG562507.1, MG562508.1 and MG562509.1 respectively; note=""alternatively spliced) with PQS-10, 8, 9, 8, 8, 7 (2G) respectively were also there in result.

Some (older, not checked for PQS) PVT1 lncRNA ""lncRNA"" ncRNA (partial sequence-KY887488.1) was also there in result.",1,PVT1,14,13,1,0,REVIEWED,"4 (2 - 2G, 2 - C-rich)","[0.933, 0.821 (2G) -0.959, -1.083 (C-rich)]",No similarity to PQS (2G) from QGRS mapper,0,0,No PQS found in G4 Hunter
PVT1,gastric cancer,"qPCR, RNAi, Western blot, RIP, Flow cytometry assay, Cell proliferation assay etc.",up-regulated,25890171.0,"Also Known As: LINC00079; MIR1204HG; NCRNA00079; onco-lncRNA-100

Some (older) PVT1 splice variant 1, 2, 3, 4, 5 and 6 lncRNA ""lncRNA"" ncRNA (complete sequence-MG562504.1, MG562505.1, MG562506.1, MG562507.1, MG562508.1 and MG562509.1 respectively; note=""alternatively spliced) with PQS-10, 8, 9, 8, 8, 7 (2G) respectively were also there in result.

Some (older, not checked for PQS) PVT1 lncRNA ""lncRNA"" ncRNA (partial sequence-KY887488.1) was also there in result.",1,PVT1,14,13,1,0,REVIEWED,"4 (2 - 2G, 2 - C-rich)","[0.933, 0.821 (2G) -0.959, -1.083 (C-rich)]",No similarity to PQS (2G) from QGRS mapper,0,0,No PQS found in G4 Hunter
PVT1,gastric cancer,"qPCR, Western blot etc.",up-regulated,25956062.0,"Also Known As: LINC00079; MIR1204HG; NCRNA00079; onco-lncRNA-100

Some (older) PVT1 splice variant 1, 2, 3, 4, 5 and 6 lncRNA ""lncRNA"" ncRNA (complete sequence-MG562504.1, MG562505.1, MG562506.1, MG562507.1, MG562508.1 and MG562509.1 respectively; note=""alternatively spliced) with PQS-10, 8, 9, 8, 8, 7 (2G) respectively were also there in result.

Some (older, not checked for PQS) PVT1 lncRNA ""lncRNA"" ncRNA (partial sequence-KY887488.1) was also there in result.",1,PVT1,14,13,1,0,REVIEWED,"4 (2 - 2G, 2 - C-rich)","[0.933, 0.821 (2G) -0.959, -1.083 (C-rich)]",No similarity to PQS (2G) from QGRS mapper,0,0,No PQS found in G4 Hunter
PVT1,gastric cancer,qPCR etc.,up-regulated,26096073.0,"Also Known As: LINC00079; MIR1204HG; NCRNA00079; onco-lncRNA-100

Some (older) PVT1 splice variant 1, 2, 3, 4, 5 and 6 lncRNA ""lncRNA"" ncRNA (complete sequence-MG562504.1, MG562505.1, MG562506.1, MG562507.1, MG562508.1 and MG562509.1 respectively; note=""alternatively spliced) with PQS-10, 8, 9, 8, 8, 7 (2G) respectively were also there in result.

Some (older, not checked for PQS) PVT1 lncRNA ""lncRNA"" ncRNA (partial sequence-KY887488.1) was also there in result.",1,PVT1,14,13,1,0,REVIEWED,"4 (2 - 2G, 2 - C-rich)","[0.933, 0.821 (2G) -0.959, -1.083 (C-rich)]",No similarity to PQS (2G) from QGRS mapper,0,0,No PQS found in G4 Hunter
PVT1,gastric cancer,"Microarray, qPCR etc.",up-regulated,25258543.0,"Also Known As: LINC00079; MIR1204HG; NCRNA00079; onco-lncRNA-100

Some (older) PVT1 splice variant 1, 2, 3, 4, 5 and 6 lncRNA ""lncRNA"" ncRNA (complete sequence-MG562504.1, MG562505.1, MG562506.1, MG562507.1, MG562508.1 and MG562509.1 respectively; note=""alternatively spliced) with PQS-10, 8, 9, 8, 8, 7 (2G) respectively were also there in result.

Some (older, not checked for PQS) PVT1 lncRNA ""lncRNA"" ncRNA (partial sequence-KY887488.1) was also there in result.",1,PVT1,14,13,1,0,REVIEWED,"4 (2 - 2G, 2 - C-rich)","[0.933, 0.821 (2G) -0.959, -1.083 (C-rich)]",No similarity to PQS (2G) from QGRS mapper,0,0,No PQS found in G4 Hunter
PVT1-214,gastric cancer,"qPCR , Western blot , in vitro knockdown etc.",up-regulated,31173288.0,"Also Known As: LINC00079; MIR1204HG; 
NCRNA00079; onco-lncRNA-100
",1,NR_003367.3,14,13,1,0,REVIEWED,"4 (2 - 2G, 2 - C-rich)","[0.933, 0.821 (2G) -0.959, -1.083 (C-rich)]",No similarity to PQS (2G) from QGRS mapper,0,0,No PQS found in G4 Hunter
PWRN1,gastric cancer,"Microarray, qPCR, Western blot, RIP, Luciferase reporter assay",up-regulated,29535266.0,Also Known As: NCRNA00198,1,NR_026646.1,5,5,0,0,REVIEWED,0,0,No PQS found in G4 Hunter,0,0,No PQS found in G4 Hunter
RAB6C-AS1,gastric cancer,qPCR,up-regulated,30076712.0,,1,NR_036537.1,12,12,0,0,VALIDATED,"7 (1 - 2G, 6 - C-rich)
","[-0.911, -0.811, -0.935, -0.911, -0.808, -0.772 (C-rich), 0.69 (2G)]","No similarity to any PQS (2G) from QGRS mapper.
",0,0,No PQS found in G4 Hunter
RGMB-AS1,gastric cancer,"RT-qPCR, Western blot",up-regulated,32064882.0,,1,NR_033932.1,17,14,3,0,VALIDATED,"6 (4 - 3G, 2 - C-rich)
","[0.792, 0.661, 1, 0.84 (3G), -0.896, -0.841 (3G)]
","PQS 10 (3G) of QGRS mapper and the PQS 1 (3G) of G4 hunter have similar G tracts.

PQS 13 (3G) of QGRS mapper and the PQS 2 (3G) of G4 hunter have similar G tracts.

PQS 13 (3G) of QGRS mapper and the PQS 3 (3G) of G4 hunter have similar G tracts.

By looking at PQS 2 and 3 (3G) in G4 hunter, it appears that at a time only 1 GQ can be formed as all PQS have a few common G-tracts due to overlap amongst all of these PQS.

PQS 15 (3G) of QGRS mapper and the PQS 4 (3G) of G4 hunter have similar G tracts.",0,0,No PQS found in G4 Hunter
RHPN1-AS1,gastric cancer,"qRT-PCR, Western blot",up-regulated,31982726.0,"Homo sapiens RHPN1 antisense RNA 1 (head to head) (RHPN1-AS1), long non-coding RNA

Also Known As: C8orf51",1,NR_026785.1,16,16,0,0,VALIDATED,6 (C-rich),"[-0.911, -0.978, -0.985, -0.918, -0.933, -0.818 (C-rich)
 
","No similarity to PQS from QGRS mapper
",0,0,No PQS found in G4 Hunter
RMRP,gastric cancer,"qPCR, RNAi, Flow cytometry assay etc.",up-regulated,27192121.0,"Also Known As: Linc1992; BRI3BPAS1; 
BRI3BP-AS1; TCONS_00020260 
",1,NR_110375.1,10,10,0,0,VALIDATED,"9 ( 3 - 2G, 6 - C-rich)","[ 0.891, 0.837, 0.825 (2G); -0.755, -1.075, -0.96, -0.942, -1.043, -0.796 (C-rich)]",No similarity to PQS (2G) from QGRS mapper,0,0,No PQS found in G4 Hunter
RP1-163G9.1,gastric adenocarcinoma,qRT-PCR etc.,down-regulated,31002370.0,Also Known As: PARTICLE,1,NR_038942.1,18,17,1,0,VALIDATED,"9 (6 - 2G, 1 - 3G, 2 - C-rich)
","[0.9, 0.911, 0.911, 0.83, 0.98, 0.894 (2G), 0.909 (3G), -0.911, -0.875 (C-rich)]",,0,0,No PQS found in G4 Hunter
"RP11-181G12.2
PRKCZ-AS1",gastric cancer,"qPCR, Western blot etc.",differential expressed,31766099.0,"GeneCards Symbol:
PRKCZ-AS1 
PRKCZ Antisense RNA 1 
RP11-181G12.2
NONHSAG000139.2 
HSALNG0000226",1 (PRKCZ-AS1),PRKCZ-AS1 (NR_146290.1),,,,,VALIDATED (PRKCZ-AS1),,,,,,
"RP11-445H22.4
KCNK15-AS1 2 ",gastric cancer,qPCR etc.,up-regulated,29687854.0,"GeneCards Symbol:
KCNK15-AS1 2 
KCNK15 And WISP2 Antisense RNA 1
KCNK15 Antisense RNA 1 (Head To Head)
RP11-445H22.4
NONHSAG031840.2
HSALNG0130331
Lnc-ADA-3",1 (KCNK15-AS1 2),KCNK15-AS1 2 (NR_132377.1),9,9,0,0,VALIDATED (KCNK15-AS1 2),0,0,No PQS found in G4 Hunter,0,0,No PQS found in G4 Hunter
RP11-62F24,gastric cancer,qPCR etc.,up-regulated,28879717.0,,1,NR_151723.1,4,4,0,0,VALIDATED,2 (C-rich),"[-0.854, -0.852 (C-rich)] 
","No similarity to any PQS (2G) from QGRS mapper.
",0,0,No PQS found in G4 Hunter
RP11-81H3.2,gastric cancer,"RT-qPCR, Western blot",up-regulated,32052594.0,,1,NR_038300.1,11,11,0,0,PREDICTED,,,,0,0,No PQS found in G4 Hunter
RPL34-AS1,gastric cancer,"Microarray, qPCR etc.",down-regulated,26237576.0,Also Known As: RPL34-AS1,1,NR_026968.1,18,18,0,0,VALIDATED,1 (C-rich),[-0.911 (C-rich)],No similarity to any PQS (2G) from QGRS mapper.,0,0,No PQS found in G4 Hunter
SEMA3B-AS1,gastric cardia adenocarcinoma,"qPCR, Western blot, Luciferase reporter assay, in vitro knockdown, RIP, etc.",down-regulated,30656427.0,,1,NR_110702.1,4,4,0,0,VALIDATED,1 (2G),0.911 (2G),No similarity to PQS (2G) from QGRS mapper,0,0,No PQS found in G4 Hunter
SLC25A5-AS1,gastric cancer,qPCR,down-regulated,30793479.0,,3,"NR_028443.1, NR_134914.1,
NR_134915.1","24,9,11","20,7,10","4,2,1","0,0,0",VALIDATED,"13 (5 - 2G, 2 - 3G, 6 - C-rich);

5 (1 - 2G, 1 - 3G, 3 - C-rich);

3 (2 - 2G, 1 - 3G)","[-0.933, -0.634, -0.898, -0.933, -1.125, -0.911 (C-rich), 0.933, 0.933, 0.891, 0.933, 0.911 (2G), 0.944, 0.738 (3G)];

[-0.933, -0.658, -0.933 (C-rich), 0.738 (3G), 0.911 (2G)];

[0.933, 0.911 (2G), 0.738 (3G)]","In variant 1, PQS 11 (3G) of QGRS mapper and the PQS 10 (3G) of G4 hunter have similar G tracts.

PQS 10 (3G) from G4 hunter has a left frame-shift as compared to PQS 11 (3G) from QGRS mapper.

PQS 28 (3G) of QGRS mapper and the PQS 12 (3G) of G4 hunter have similar G tracts.

In variant 2, PQS 5 (3G) of QGRS mapper and the PQS 4 (3G) of G4 hunter have similar G tracts.

In variant 3, PQS 5 (3G) of QGRS mapper and the PQS 2 (3G) of G4 hunter have similar G tracts.","2 (1 - 3G, 1 - C-rich);

0;

0","[-1.479 (C-rich), 1.388 (3G)]; 

0;

0","In variant 1, PQS 11 (3G) of QGRS mapper and the PQS 2 (3G) of G4 hunter have similar G tracts.

PQS 2 (3G) from G4 hunter has a left frame-shift as compared to PQS 11 (3G) from QGRS mapper."
SLC7A11-AS1,gastric cancer,"Microarray, qPCR, Western blot, Flow cytometry assay etc.",down-regulated,29348845.0,,1,NR_038380.1,18,18,0,0,VALIDATED,5 (C-rich),"[-0.879, -0.819, -0.84, -0.808, -0.911 (C-rich)] 
","No similarity to any PQS (2G) from QGRS mapper.
",0,0,No PQS found in G4 Hunter
SNHG1,gastric cancer,"qPCR, Western blot etc.",differential expressed,32277646.0,Also Known As: C20orf198; LINC00101; NCRNA00101,12,"NR_003098.2, NR_152575.1, NR_152576.1, NR_152577.1, NR_152578.1, NR_152579.1, NR_152580.1, NR_152581.1,
NR_152582.1, NR_152583.1,
NR_152584.1, NR_152585.1



","5,9,9,4,4,4,4,4,5,
3,7,7","5,9,9,4,4,4,4,4,5,3,
7,7","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,
0,0,0",VALIDATED,"0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0","0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0",No PQS found in G4 Hunter,"0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0","0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0",No PQS found in G4 Hunter
SNHG1,gastric cancer,"qPCR, Western blot, RIP, Luciferase reporter assay, other",up-regulated,30391432.0,Also Known As: C20orf198; LINC00101; NCRNA00101,12,"NR_003098.2, NR_152575.1, NR_152576.1, NR_152577.1, NR_152578.1, NR_152579.1, NR_152580.1, NR_152581.1,
NR_152582.1, NR_152583.1,
NR_152584.1, NR_152585.1



","5,9,9,4,4,4,4,4,5,
3,7,7","5,9,9,4,4,4,4,4,5,3,
7,7","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,
0,0,0",VALIDATED,"0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0","0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0",No PQS found in G4 Hunter,"0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0","0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0",No PQS found in G4 Hunter
SNHG1,gastric cancer,"qPCR, Western blot etc.",up-regulated,28754593.0,Also Known As: C20orf198; LINC00101; NCRNA00101,12,"NR_003098.2, NR_152575.1, NR_152576.1, NR_152577.1, NR_152578.1, NR_152579.1, NR_152580.1, NR_152581.1,
NR_152582.1, NR_152583.1,
NR_152584.1, NR_152585.1



","5,9,9,4,4,4,4,4,5,
3,7,7","5,9,9,4,4,4,4,4,5,3,
7,7","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,
0,0,0",VALIDATED,"0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0","0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0",No PQS found in G4 Hunter,"0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0","0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0",No PQS found in G4 Hunter
SNHG12,gastric cancer,"qRT-PCR, Microarray, Western blot assay",up-regulated,31808752.0,Also Known As: C1orf79; PNAS-123; LINC00100; ASLNC04080; NCRNA00100,8,"NR_024127.2, NR_146381.1, NR_146382.1, NR_146383.1, NR_146384.1, NR_146385.1, NR_146386.1, NR_146387.1","8, 13, 9, 8, 13, 8, 8, 11","8, 13, 9, 8, 13, 8, 8, 11","0, 0, 0, 0, 0, 0, 0, 0","0, 0, 0, 0, 0, 0, 0, 0",REVIEWED,"0;
0;
1 (C-rich);
0;
0;
1 (2G);
0;
0
","
0;
0;
[-0.945 (C-rich)];
0;
0;
[0.875 (2G)];
0;
0",No similarity to PQS (2G) from QGRS mapper,"0;
0;
0;
0;
0;
0;
0;
0","0;
0;
0;
0;
0;
0;
0;
0",No PQS found in G4 Hunter
